년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),"최대(시간별, kw)","최소(시간별, kw)",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2013.5.21,1,1138.56,47,147.12,0,147.12,0.24,0,0,0,0,0,0.24,20.88,62.64,96.48,122.88,136.56,146.64,147.12,137.28,116.16,85.68,49.2,14.88,1.92,0,0,0,0,0
2013.5.22,1,1012.8,42,132.24,0,132.24,1.2,0,0,0,0,0,1.2,18.24,53.76,87.36,107.52,122.64,132.24,131.52,119.52,101.76,73.44,42.24,17.76,3.6,0,0,0,0,0
2013.5.23,1,1009.44,42,134.64,0,134.64,0.96,0,0,0,0,0,0.96,15.84,44.88,76.8,105.12,121.68,131.76,134.64,126.72,106.56,77.28,45.36,18,3.84,0,0,0,0,0
2013.5.24,1,1031.28,43,128.64,0,128.64,1.2,0,0,0,0,0,1.2,17.04,51.6,86.64,113.28,127.92,128.64,127.44,126.96,105.12,77.76,46.08,17.76,3.84,0,0,0,0,0
2013.5.25,1,915.12,38,118.08,0,118.08,1.2,0,0,0,0,0,1.2,13.44,38.4,66,92.88,108.48,113.04,117.84,118.08,99.84,78.96,46.08,17.28,3.6,0,0,0,0,0
2013.5.26,1,812.64,34,113.28,0,113.28,0.24,0,0,0,0,0,0.24,7.68,32.16,61.92,89.52,100.08,107.76,113.28,109.2,83.52,49.68,38.88,14.4,4.32,0,0,0,0,0
2013.5.27,1,251.52,10,45.36,0,45.36,1.92,0,0,0,0,0,0,6.72,18.48,25.2,42.24,45.36,42,25.92,18,10.8,8.16,6.72,1.92,0,0,0,0,0,0
2013.5.28,1,91.2,4,26.16,0,26.16,0.24,0,0,0,0,0,0,0,0.24,0,0.96,0.72,3.84,5.04,5.04,5.76,25.92,26.16,11.04,6.48,0,0,0,0,0
2013.5.29,1,523.92,22,93.12,0,93.12,4.8,0,0,0,0,0,0,4.8,13.68,14.88,18.72,35.04,59.28,78.72,75.36,93.12,63.12,43.68,17.52,6,0,0,0,0,0
2013.5.30,1,699.6,29,100.8,0,100.8,0.24,0,0,0,0,0,0.24,6.48,38.64,49.2,49.92,51.6,86.16,90.48,100.8,87.6,70.08,44.64,18.72,5.04,0,0,0,0,0
2013.5.31,1,483.6,20,58.56,0,58.56,1.68,0,0,0,0,0,1.68,15.36,35.28,57.12,58.56,51.6,42.96,41.28,44.88,41.28,43.44,27.84,18,4.32,0,0,0,0,0
2013.6.1,1,294.72,12,44.16,0,44.16,1.44,0,0,0,0,0,0,6.24,10.32,22.32,26.4,44.16,41.76,39.84,34.32,26.64,22.8,12.72,5.76,1.44,0,0,0,0,0
2013.6.2,1,923.52,38,113.04,0,113.04,1.68,0,0,0,0,0,1.68,18.96,48,82.8,102.48,113.04,111.84,105.84,91.68,93.12,79.2,51.36,18.48,5.04,0,0,0,0,0
2013.6.3,1,1070.88,45,137.76,0,137.76,0.96,0,0,0,0,0,0.96,18.96,54.96,88.08,114,131.04,137.76,136.08,127.2,110.88,83.04,48.48,16.32,3.12,0,0,0,0,0
2013.6.4,1,1009.92,42,132.72,0,132.72,1.44,0,0,0,0,0,1.44,15.84,43.92,79.2,109.92,124.08,132.72,132,121.2,103.44,78.72,46.08,17.28,4.08,0,0,0,0,0
2013.6.5,1,807.12,34,100.32,0,100.32,0.24,0,0,0,0,0,2.4,18.24,43.92,65.04,90.96,100.32,97.2,98.4,92.64,73.44,58.32,40.56,18.96,6.48,0.24,0,0,0,0
2013.6.6,1,999.6,42,128.4,0,128.4,1.2,0,0,0,0,0,1.2,18,51.36,83.28,108.72,124.32,126.96,128.4,120.48,93.6,72.96,46.32,18,6,0,0,0,0,0
2013.6.7,1,901.68,38,134.4,0,134.4,2.16,0,0,0,0,0,2.16,18.96,34.8,51.36,66.96,86.4,129.84,134.4,122.88,104.64,80.88,47.76,17.04,3.6,0,0,0,0,0
2013.6.8,1,756.72,32,96.48,0,96.48,0.96,0,0,0,0,0,0.96,12.48,42.96,79.92,96.48,83.76,88.08,84.96,92.64,71.52,50.64,30.72,18.24,3.36,0,0,0,0,0
2013.6.9,1,503.52,21,77.28,0,77.28,1.92,0,0,0,0,0,0,4.32,11.76,18.72,53.04,67.92,57.36,55.2,77.28,69.84,61.2,21.84,3.12,1.92,0,0,0,0,0
2013.6.10,1,777.12,32,126,0,126,0.48,0,0,0,0,0,0.48,6.48,17.76,67.2,74.88,76.08,101.04,92.16,126,82.56,72.24,40.56,15.84,3.84,0,0,0,0,0
2013.6.11,1,307.2,13,38.64,0,38.64,0.48,0,0,0,0,0,0.48,11.52,26.88,38.64,36.24,31.92,31.44,32.4,31.2,32.88,16.56,11.04,5.52,0.48,0,0,0,0,0
2013.6.12,1,527.04,22,120.96,0,120.96,0.96,0,0,0,0,0,0,0.96,12.96,18.72,18.72,32.16,48.24,64.56,120.96,69.36,74.16,45.36,16.8,4.08,0,0,0,0,0
2013.6.13,1,772.32,32,130.08,0,130.08,3.6,0,0,0,0,0,0,7.68,39.12,75.36,87.6,130.08,98.4,81.12,78.48,63.84,51.12,29.52,26.4,3.6,0,0,0,0,0
2013.6.14,1,334.8,14,57.84,0,57.84,5.04,0,0,0,0,0,0,5.04,10.08,24.48,33.84,41.28,44.4,57.84,49.44,30.48,26.16,6,5.76,0,0,0,0,0,0
2013.6.15,1,1039.92,43,131.28,0,131.28,0.24,0,0,0,0,0,1.68,17.28,52.56,88.56,111.6,126.96,131.28,131.28,122.64,105.12,80.16,48.96,17.52,4.08,0.24,0,0,0,0
2013.6.16,1,975.84,41,135.6,0,135.6,0.24,0,0,0,0,0,1.44,16.56,47.04,79.2,106.32,124.08,135.6,120.24,81.84,102.48,84.96,52.32,18.72,4.8,0.24,0,0,0,0
2013.6.17,1,934.08,39,134.64,0,134.64,0.48,0,0,0,0,0,0.72,17.76,53.52,75.6,69.84,90,126,134.64,109.44,104.16,81.6,43.68,20.88,5.76,0.48,0,0,0,0
2013.6.18,1,164.88,7,28.8,0,28.8,2.16,0,0,0,0,0,0,2.16,14.88,21.84,28.8,27.84,19.68,18.24,5.28,14.64,7.92,3.6,0,0,0,0,0,0,0
2013.6.19,1,137.04,6,23.52,0,23.52,0.72,0,0,0,0,0,0,0,0,0.72,6,6.48,8.64,21.84,11.76,20.16,14.88,16.56,23.52,6.48,0,0,0,0,0
2013.6.20,1,435.6,18,89.76,0,89.76,0.24,0,0,0,0,0,0,1.68,8.4,13.44,24.96,11.76,17.76,44.4,72.96,89.76,79.68,41.76,19.2,9.6,0.24,0,0,0,0
2013.6.21,1,448.32,19,88.32,0,88.32,0.24,0,0,0,0,0,0,3.36,15.36,27.6,25.68,23.76,76.8,88.32,75.12,48.24,26.16,15.36,14.64,7.68,0.24,0,0,0,0
2013.6.22,1,642.72,27,114.24,0,114.24,3.6,0,0,0,0,0,0,4.32,13.92,9.6,14.64,58.8,93.84,73.2,114.24,106.08,81.12,48.96,20.4,3.6,0,0,0,0,0
2013.6.23,1,206.88,9,55.44,0,55.44,0.72,0,0,0,0,0,0,0,0.72,5.28,14.16,36.48,55.44,18,5.52,20.88,18.96,17.76,11.04,2.64,0,0,0,0,0
2013.6.24,1,926.16,39,125.28,0,125.28,0.72,0,0,0,0,0,0.72,16.56,48.72,82.08,82.32,89.28,125.28,116.88,106.8,101.76,77.04,45.84,24.72,8.16,0,0,0,0,0
2013.6.25,1,351.84,15,65.04,0,65.04,0.48,0,0,0,0,0,0.96,8.16,21.6,18.72,41.52,64.56,65.04,54,30.24,25.2,12.48,6,2.88,0.48,0,0,0,0,0
2013.6.26,1,594.48,25,92.88,0,92.88,1.44,0,0,0,0,0,0,1.44,17.52,38.64,47.04,73.44,92.88,54.24,86.16,55.92,62.64,42,18.24,4.32,0,0,0,0,0
2013.6.27,1,663.6,28,98.64,0,98.64,2.4,0,0,0,0,0,0,3.84,17.52,68.4,90.48,98.64,71.28,63.6,70.8,72.96,53.52,30.72,19.44,2.4,0,0,0,0,0
2013.6.28,1,941.76,39,133.92,0,133.92,0.24,0,0,0,0,0,0.72,13.92,31.44,53.04,80.4,121.68,133.44,133.92,125.52,99.84,72.96,48.96,18.24,7.44,0.24,0,0,0,0
2013.6.29,1,1047.36,44,138.24,0,138.24,0.72,0,0,0,0,0,0.72,15.84,48.48,81.6,107.52,128.64,138.24,137.04,127.92,110.4,80.88,49.92,17.04,3.12,0,0,0,0,0
2013.6.30,1,668.4,28,110.64,0,110.64,0.24,0,0,0,0,0,0.24,10.8,48,70.8,47.52,70.08,83.52,68.16,110.64,62.88,38.4,30,25.44,1.92,0,0,0,0,0
2013.7.1,1,745.44,31,113.28,0,113.28,1.68,0,0,0,0,0,1.68,8.64,27.84,66.24,78,60,80.64,113.28,98.16,90.96,73.68,33.6,8.16,4.56,0,0,0,0,0
2013.7.2,1,111.12,5,39.6,0,39.6,0.24,0,0,0,0,0,0,0.24,1.44,0.96,0.48,1.44,5.04,24.48,39.6,25.2,10.56,1.68,0,0,0,0,0,0,0
2013.7.3,1,217.92,9,48.48,0,48.48,0.48,0,0,0,0,0,0,0.48,5.04,1.92,3.84,1.68,41.28,31.44,14.88,30,48.48,23.28,13.68,1.92,0,0,0,0,0
2013.7.4,1,139.44,6,30.24,0,30.24,0.24,0,0,0,0,0,0,2.4,11.28,6.72,20.16,4.8,10.08,9.84,14.64,30.24,20.4,8.64,0.24,0,0,0,0,0,0
2013.7.5,1,87.6,4,21.84,0,21.84,0.24,0,0,0,0,0,0,0,0.24,3.6,21.84,6.24,6.48,8.88,8.16,6.72,9.12,10.08,6,0.24,0,0,0,0,0
2013.7.6,1,414,17,67.92,0,67.92,0.24,0,0,0,0,0,0,0.24,1.44,22.32,53.04,55.2,60.24,39.12,18.96,67.92,59.76,23.76,10.8,1.2,0,0,0,0,0
2013.7.7,1,127.44,5,20.4,0,20.4,0.24,0,0,0,0,0,0,0.24,0.96,1.92,3.84,12.72,10.56,18.96,16.08,20.4,16.08,9.84,12.24,3.6,0,0,0,0,0
2013.7.8,1,620.4,26,113.28,0,113.28,0.72,0,0,0,0,0,0.72,11.52,29.28,43.92,52.32,51.84,71.52,113.28,101.76,58.8,43.68,22.56,18,1.2,0,0,0,0,0
2013.7.9,1,1027.68,43,135.36,0,135.36,0.48,0,0,0,0,0,0.48,8.88,39.12,84.24,109.44,126.24,135.36,134.64,126.48,109.44,81.84,48.72,18.96,3.84,0,0,0,0,0
2013.7.10,1,1008.24,42,134.88,0,134.88,0.48,0,0,0,0,0,0.48,10.8,36.96,73.68,107.28,126.72,134.88,132.48,123.84,104.16,82.32,50.16,20.16,4.32,0,0,0,0,0
2013.7.11,1,1024.08,43,134.4,0,134.4,0.72,0,0,0,0,0,0.72,9.36,45.6,83.04,108.72,119.52,133.2,134.4,126.96,109.2,83.28,49.68,17.04,3.36,0,0,0,0,0
2013.7.12,1,893.04,37,135.12,0,135.12,0.24,0,0,0,0,0,0.24,6.96,27.84,45.84,97.68,114,109.68,135.12,122.16,103.68,65.76,47.52,11.52,4.8,0.24,0,0,0,0
2013.7.13,1,736.8,31,111.36,0,111.36,0.24,0,0,0,0,0,0,5.04,13.44,42,67.44,74.88,111.36,83.04,102.96,84.24,76.32,52.56,15.6,7.68,0.24,0,0,0,0
2013.7.14,1,593.04,25,117.36,0,117.36,0.72,0,0,0,0,0,0.72,15.12,32.88,47.52,33.84,39.36,50.4,73.44,117.36,73.2,41.52,33.84,26.16,7.68,0,0,0,0,0
2013.7.15,1,734.64,31,120.96,0,120.96,0.24,0,0,0,0,0,0.96,16.8,31.92,40.08,58.08,119.28,120.96,87.36,78.48,50.88,53.52,48,22.56,5.52,0.24,0,0,0,0
2013.7.16,1,965.04,40,135.6,0,135.6,0.24,0,0,0,0,0,0.24,10.32,30.24,69.36,92.4,110.4,126.48,135.6,129.36,110.64,80.64,50.4,17.04,1.92,0,0,0,0,0
2013.7.17,1,912.24,38,133.44,0,133.44,0.48,0,0,0,0,0,0.48,8.88,37.68,57.84,61.2,108.24,113.04,133.44,130.8,110.16,79.92,51.12,17.52,1.92,0,0,0,0,0
2013.7.18,1,872.16,36,125.76,0,125.76,1.92,0,0,0,0,0,0,1.92,10.08,37.44,110.16,125.76,124.56,100.8,121.68,100.8,70.56,49.2,16.8,2.4,0,0,0,0,0
2013.7.19,1,945.36,39,131.76,0,131.76,0.72,0,0,0,0,0,0.72,17.76,23.52,50.16,80.88,124.32,129.6,131.76,123.36,110.64,84,49.68,15.84,3.12,0,0,0,0,0
2013.7.20,1,953.28,40,132.24,0,132.24,0.24,0,0,0,0,0,0.24,7.68,42.24,55.44,95.76,122.64,129.12,132.24,111.36,107.28,81.84,49.92,15.84,1.68,0,0,0,0,0
2013.7.21,1,891.36,37,132.24,0,132.24,3.84,0,0,0,0,0,0,13.2,48.48,78.72,108.72,126,132.24,89.04,103.92,85.2,52.56,37.68,11.76,3.84,0,0,0,0,0
2013.7.22,1,847.68,35,126.96,0,126.96,0.24,0,0,0,0,0,0.24,9.36,31.68,42.96,53.28,91.44,113.52,126.96,123.6,101.76,80.4,41.52,29.28,1.68,0,0,0,0,0
2013.7.23,1,332.16,14,55.44,0,55.44,4.32,0,0,0,0,0,0,4.32,18.72,21.36,31.2,36.48,55.44,43.2,52.08,22.08,20.64,13.92,8.4,4.32,0,0,0,0,0
2013.7.24,1,390.72,16,79.92,0,79.92,3.12,0,0,0,0,0,0,3.12,11.76,16.08,23.04,56.64,79.92,44.88,72.24,41.76,19.44,8.88,7.44,5.52,0,0,0,0,0
2013.7.25,1,934.32,39,128.4,0,128.4,0.24,0,0,0,0,0,0,5.76,25.44,73.2,102,121.2,126.72,128.4,110.88,93.6,66.96,48.24,23.04,8.64,0.24,0,0,0,0
2013.7.26,1,921.6,38,123.6,0,123.6,4.8,0,0,0,0,0,0,9.6,40.08,74.16,104.4,115.2,123.6,121.2,110.4,95.04,57.84,45.6,19.68,4.8,0,0,0,0,0
2013.7.27,1,615.12,26,98.16,0,98.16,0.72,0,0,0,0,0,0.72,12.72,38.4,60,98.16,93.12,80.88,64.8,42.96,38.4,44.4,21.12,17.76,1.68,0,0,0,0,0
2013.7.28,1,385.2,16,100.08,0,100.08,0.72,0,0,0,0,0,0,3.12,5.04,7.92,8.16,6,22.08,53.52,70.32,100.08,71.52,29.28,7.44,0.72,0,0,0,0,0
2013.7.29,1,564.48,24,90.96,0,90.96,2.64,0,0,0,0,0,0,5.52,17.52,31.92,82.56,84.24,38.4,55.92,90.96,73.68,37.68,30.72,12.72,2.64,0,0,0,0,0
2013.7.30,1,661.44,28,105.36,0,105.36,1.68,0,0,0,0,0,0,1.68,17.28,45.12,68.4,95.76,85.92,86.88,105.36,90.72,32.16,12,14.88,5.28,0,0,0,0,0
2013.7.31,1,755.04,31,122.88,0,122.88,2.88,0,0,0,0,0,0,2.88,13.44,23.04,63.6,103.44,117.6,122.88,103.92,81.36,64.8,36.96,16.8,4.32,0,0,0,0,0
2013.8.1,1,808.32,34,121.2,0,121.2,1.2,0,0,0,0,0,0,9.36,30.48,65.76,66.96,82.32,121.2,121.2,115.2,95.76,41.76,42.96,14.16,1.2,0,0,0,0,0
2013.8.2,1,729.84,30,130.32,0,130.32,0.72,0,0,0,0,0,0,0.72,6.24,12.48,42.96,62.88,116.4,130.32,121.92,82.8,76.56,51.84,21.36,3.36,0,0,0,0,0
2013.8.3,1,682.56,28,119.76,0,119.76,0.72,0,0,0,0,0,0,4.56,17.76,42.72,68.64,119.76,119.04,98.16,54,61.44,57.6,27.12,11.04,0.72,0,0,0,0,0
2013.8.4,1,773.04,32,131.04,0,131.04,5.76,0,0,0,0,0,0,5.76,20.4,54.48,70.32,92.16,131.04,80.88,83.28,97.2,83.04,45.6,8.88,0,0,0,0,0,0
2013.8.5,1,906.24,38,125.04,0,125.04,3.84,0,0,0,0,0,0,8.88,44.4,80.4,108,106.8,125.04,103.92,79.44,103.44,79.2,43.92,18.96,3.84,0,0,0,0,0
2013.8.6,1,966.24,40,131.76,0,131.76,0.24,0,0,0,0,0,0,9.6,42.24,76.08,102.24,120,130.32,131.76,121.2,105.36,78,42,7.2,0.24,0,0,0,0,0
2013.8.7,1,884.64,37,128.64,0,128.64,2.16,0,0,0,0,0,0,7.92,28.8,49.92,74.4,110.64,127.2,128.64,118.08,99.36,76.8,44.16,16.56,2.16,0,0,0,0,0
2013.8.8,1,943.44,39,127.44,0,127.44,2.64,0,0,0,0,0,0,5.52,27.84,74.64,98.88,122.4,127.44,120.48,116.64,104.88,80.4,45.36,16.32,2.64,0,0,0,0,0
2013.8.9,1,952.32,40,127.2,0,127.2,2.88,0,0,0,0,0,0,8.4,38.4,72.48,99.12,120.24,126.72,127.2,119.28,102.24,75.6,43.68,16.08,2.88,0,0,0,0,0
2013.8.10,1,881.04,37,125.28,0,125.28,2.4,0,0,0,0,0,0,4.8,14.4,58.32,98.64,116.4,125.28,124.08,114.48,95.52,70.56,40.8,15.36,2.4,0,0,0,0,0
2013.8.11,1,907.44,38,124.56,0,124.56,2.4,0,0,0,0,0,0,7.68,36.48,69.6,98.16,116.4,124.56,121.68,105.6,95.28,71.28,42.72,15.6,2.4,0,0,0,0,0
2013.8.12,1,953.52,40,129.6,0,129.6,1.68,0,0,0,0,0,0,7.2,37.92,71.76,98.4,115.44,126.24,129.6,121.92,105.12,79.68,44.64,13.92,1.68,0,0,0,0,0
2013.8.13,1,968.64,40,129.6,0,129.6,1.68,0,0,0,0,0,0,6,38.16,76.8,103.2,121.92,129.6,126.96,120.96,104.88,78.72,45.12,14.64,1.68,0,0,0,0,0
2013.8.14,1,969.6,40,131.04,0,131.04,1.44,0,0,0,0,0,0,6.72,40.08,78.24,104.16,117.6,124.32,131.04,124.08,104.88,78.96,44.4,13.68,1.44,0,0,0,0,0
2013.8.15,1,960.48,40,132.72,0,132.72,0.72,0,0,0,0,0,0,6,42.48,76.8,98.16,122.88,132.72,129.84,120,96.96,76.32,43.68,13.92,0.72,0,0,0,0,0
2013.8.16,1,984.72,41,133.92,0,133.92,0.96,0,0,0,0,0,0,5.52,42.96,76.56,107.76,124.32,130.8,133.92,120.96,100.8,80.4,46.32,13.44,0.96,0,0,0,0,0
2013.8.17,1,944.4,39,127.2,0,127.2,1.44,0,0,0,0,0,0,5.76,40.08,79.68,104.4,116.16,126.96,127.2,117.36,98.64,71.28,41.52,13.92,1.44,0,0,0,0,0
2013.8.18,1,941.76,39,127.44,0,127.44,1.2,0,0,0,0,0,0,6,39.6,73.92,102.48,115.2,120.72,127.44,120.24,102.24,76.56,43.44,12.72,1.2,0,0,0,0,0
2013.8.19,1,943.44,39,128.4,0,128.4,4.32,0,0,0,0,0,0,4.32,41.52,77.04,101.76,117.36,128.4,126.48,119.52,102.72,75.12,36.48,8.16,4.56,0,0,0,0,0
2013.8.20,1,870,36,124.32,0,124.32,4.56,0,0,0,0,0,0,5.04,38.88,72.72,99.36,117.6,124.32,116.16,74.4,92.16,63.12,42,19.68,4.56,0,0,0,0,0
2013.8.21,1,890.4,37,130.08,0,130.08,1.44,0,0,0,0,0,0,6,19.68,75.84,105.6,121.68,130.08,130.08,120.24,81.84,54.96,31.68,11.28,1.44,0,0,0,0,0
2013.8.22,1,328.08,14,79.44,0,79.44,0.24,0,0,0,0,0,0.24,4.56,4.08,1.2,4.8,6.24,30.48,79.44,60.96,54.72,37.92,34.08,9.12,0.24,0,0,0,0,0
2013.8.23,1,368.16,15,68.16,0,68.16,0.48,0,0,0,0,0,0,0.48,12.24,30.24,57.84,43.2,68.16,48.24,48.24,9.84,13.44,23.52,9.84,2.88,0,0,0,0,0
2013.8.24,1,78,3,16.56,0,16.56,0.24,0,0,0,0,0,0,0.24,13.68,16.56,3.84,4.32,4.08,7.92,5.04,2.16,5.04,12,3.12,0,0,0,0,0,0
2013.8.25,1,849.84,35,138.48,0,138.48,0.72,0,0,0,0,0,0,0.72,12.24,24.72,75.84,113.28,136.56,138.48,123.84,99.6,66,45.36,12.48,0.72,0,0,0,0,0
2013.8.26,1,664.8,28,103.92,0,103.92,0.96,0,0,0,0,0,0,3.84,47.04,85.44,80.4,103.92,72.72,43.2,21.36,78.96,72,43.2,11.76,0.96,0,0,0,0,0
2013.8.27,1,988.32,41,133.92,0,133.92,0.96,0,0,0,0,0,0,4.08,45.12,84.72,111.36,129.12,133.44,133.92,122.88,103.44,70.8,34.32,14.16,0.96,0,0,0,0,0
2013.8.28,1,942,39,133.2,0,133.2,0.72,0,0,0,0,0,0,4.8,33.6,69.84,100.56,123.6,133.2,127.92,121.68,101.04,73.44,39.84,11.76,0.72,0,0,0,0,0
2013.8.29,1,700.32,29,119.04,0,119.04,0.48,0,0,0,0,0,0,5.04,36.48,66.96,50.88,41.76,40.8,119.04,112.32,101.76,69.6,46.08,9.12,0.48,0,0,0,0,0
2013.8.30,1,377.28,16,72.48,0,72.48,1.2,0,0,0,0,0,0,1.2,10.32,19.68,28.32,20.88,32.64,54.48,72.48,67.92,41.52,15.12,10.08,2.64,0,0,0,0,0
2013.8.31,1,532.32,22,115.44,0,115.44,0.24,0,0,0,0,0,0,0,0.24,8.88,15.6,29.04,49.44,106.08,115.44,88.08,70.56,35.28,12.72,0.96,0,0,0,0,0
2013.9.1,1,748.32,31,128.4,0,128.4,2.64,0,0,0,0,0,0,3.6,17.28,51.12,79.68,88.32,128.4,100.56,62.64,73.44,83.76,40.56,16.32,2.64,0,0,0,0,0
2013.9.2,1,1067.52,44,141.12,0,141.12,1.2,0,0,0,0,0,0,2.16,47.28,88.32,115.92,131.28,138.96,141.12,131.04,119.04,93.36,42.48,15.36,1.2,0,0,0,0,0
2013.9.3,1,132.96,6,22.08,0,22.08,0.48,0,0,0,0,0,0,0.48,9.36,18.72,22.08,17.04,11.76,16.56,10.56,6.24,7.68,10.8,1.68,0,0,0,0,0,0
2013.9.4,1,884.4,37,127.44,0,127.44,0.24,0,0,0,0,0,0,0.24,11.52,58.08,122.4,123.12,127.44,126.48,76.32,104.16,82.56,42.96,9.12,0,0,0,0,0,0
2013.9.5,1,776.4,32,113.28,0,113.28,0.96,0,0,0,0,0,0,3.12,40.56,84,113.28,98.4,53.76,96.72,111.36,81.12,52.56,30.48,10.08,0.96,0,0,0,0,0
2013.9.6,1,188.4,8,29.04,0,29.04,0.24,0,0,0,0,0,0,0.24,3.12,12.96,16.8,16.56,28.08,25.68,29.04,23.04,17.76,10.8,4.32,0,0,0,0,0,0
2013.9.7,1,192.48,8,38.16,0,38.16,0.24,0,0,0,0,0,0,0.24,2.16,5.52,7.92,12.48,12.48,18,37.68,38.16,36.48,13.68,6.24,1.44,0,0,0,0,0
2013.9.8,1,851.04,35,133.44,0,133.44,5.76,0,0,0,0,0,0,5.76,15.84,59.52,95.28,89.04,133.44,119.76,116.16,101.76,68.4,36.24,9.84,0,0,0,0,0,0
2013.9.9,1,867.12,36,138.48,0,138.48,0.48,0,0,0,0,0,0,2.64,40.8,68.88,82.8,110.64,138.48,133.2,110.16,97.92,47.52,29.76,3.84,0.48,0,0,0,0,0
2013.9.10,1,937.92,39,134.64,0,134.64,0.24,0,0,0,0,0,0,3.12,37.2,76.56,106.08,119.52,132,134.64,124.32,103.92,56.64,36.72,6.96,0.24,0,0,0,0,0
2013.9.11,1,806.4,34,134.16,0,134.16,0.48,0,0,0,0,0,0,5.52,17.76,36.24,102,130.08,134.16,132.24,102,46.8,69.36,21.6,8.16,0.48,0,0,0,0,0
2013.9.12,1,381.12,16,66.72,0,66.72,0.24,0,0,0,0,0,0,0.24,4.56,17.28,25.68,28.32,63.6,66.72,42.72,58.08,32.4,35.04,6.48,0,0,0,0,0,0
2013.9.13,1,645.12,27,117.84,0,117.84,3.6,0,0,0,0,0,0,3.6,23.52,62.4,66,46.8,37.68,68.88,117.84,103.68,73.2,35.76,5.76,0,0,0,0,0,0
2013.9.14,1,521.28,22,117.36,0,117.36,1.68,0,0,0,0,0,0,1.68,17.04,25.92,38.4,117.36,113.04,28.8,61.44,75.84,20.16,16.32,5.28,0,0,0,0,0,0
2013.9.15,1,941.28,39,134.4,0,134.4,1.2,0,0,0,0,0,0,1.2,40.8,85.44,112.56,128.16,134.4,132.24,119.76,82.08,64.32,33.6,6.72,0,0,0,0,0,0
2013.9.16,1,883.44,37,135.36,0,135.36,1.44,0,0,0,0,0,0,1.44,41.52,89.76,118.08,135.36,128.16,113.52,96,78.96,53.52,21.84,5.28,0,0,0,0,0,0
2013.9.17,1,966.48,40,135.12,0,135.12,1.44,0,0,0,0,0,0,1.44,39.6,84.48,108.72,127.68,135.12,133.92,123.12,101.52,70.56,34.8,5.52,0,0,0,0,0,0
2013.9.18,1,936.24,39,133.68,0,133.68,2.88,0,0,0,0,0,0,2.88,34.56,78.24,107.76,124.56,133.68,131.04,120.24,97.2,67.92,32.4,5.76,0,0,0,0,0,0
2013.9.19,1,897.12,37,139.2,0,139.2,2.16,0,0,0,0,0,0,2.16,37.2,69.36,72,101.28,139.2,130.56,124.08,107.28,74.64,35.76,3.6,0,0,0,0,0,0
2013.9.20,1,985.44,41,138.48,0,138.48,2.88,0,0,0,0,0,0,2.88,37.44,84.96,115.92,133.2,138.48,133.68,124.08,104.16,73.2,33.84,3.6,0,0,0,0,0,0
2013.9.21,1,923.04,38,132,0,132,1.92,0,0,0,0,0,0,1.92,33.36,78,106.08,122.88,132,128.88,119.04,97.2,67.68,31.92,4.08,0,0,0,0,0,0
2013.9.22,1,885.6,37,129.6,0,129.6,1.68,0,0,0,0,0,0,1.68,26.88,68.16,101.28,122.4,129.6,128.64,113.28,95.04,63.6,30.48,4.56,0,0,0,0,0,0
2013.9.23,1,941.04,39,131.52,0,131.52,1.92,0,0,0,0,0,0,1.92,33.12,80.64,112.8,131.52,130.08,131.52,118.56,96.96,68.16,32.16,3.6,0,0,0,0,0,0
2013.9.24,1,919.44,38,133.44,0,133.44,1.2,0,0,0,0,0,0,1.2,32.64,78.96,109.92,124.8,133.44,131.76,120.72,97.2,62.88,22.56,3.36,0,0,0,0,0,0
2013.9.25,1,169.44,7,34.56,0,34.56,0.48,0,0,0,0,0,0,0.48,4.8,12.24,22.56,21.6,16.08,15.36,8.64,12.24,17.52,34.56,3.36,0,0,0,0,0,0
2013.9.26,1,598.08,25,121.44,0,121.44,0.72,0,0,0,0,0,0,0.96,35.28,86.4,121.44,102,88.32,60.24,52.56,20.64,24.48,5.04,0.72,0,0,0,0,0,0
2013.9.27,1,831.36,35,130.32,0,130.32,0.72,0,0,0,0,0,0,0.72,35.76,85.44,118.8,130.32,117.84,94.8,64.8,104.64,51.36,23.52,3.36,0,0,0,0,0,0
2013.9.28,1,523.68,22,110.88,0,110.88,3.12,0,0,0,0,0,0,3.12,21.12,24.48,66.96,89.76,110.88,90.72,55.92,36.48,16.32,7.92,0,0,0,0,0,0,0
2013.9.29,1,272.4,11,63.6,0,63.6,1.2,0,0,0,0,0,0,1.2,9.36,14.64,19.44,15.12,42.72,63.6,61.68,29.04,13.44,2.16,0,0,0,0,0,0,0
2013.9.30,1,395.28,16,85.92,0,85.92,1.2,0,0,0,0,0,0,1.2,11.28,17.28,38.88,64.08,46.08,37.68,40.8,85.92,25.44,22.32,4.32,0,0,0,0,0,0
2013.10.1,1,816.72,34,132.72,0,132.72,1.92,0,0,0,0,0,0,1.92,33.12,78.96,114.96,132.72,91.68,99.84,80.16,85.68,67.92,27.84,1.92,0,0,0,0,0,0
2013.10.2,1,269.28,11,46.32,0,46.32,0.24,0,0,0,0,0,0,0.24,6,22.56,18.96,19.92,24.24,40.8,37.68,29.76,46.32,18.72,4.08,0,0,0,0,0,0
2013.10.3,1,736.8,31,138.72,0,138.72,1.2,0,0,0,0,0,0,1.2,28.32,67.92,103.44,126.72,138.72,106.8,69.84,42.96,37.68,11.76,1.44,0,0,0,0,0,0
